job_id,job_title,company,location,work_mode,job_category,date_posted,source_platform,skill,skill_group
REAL0043,"Business Systems, Tools & AI Solutions Intern",Leidos,United States,Remote,Information Systems Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,Power BI,Technical/Tool
REAL0043,"Business Systems, Tools & AI Solutions Intern",Leidos,United States,Remote,Information Systems Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,Python,Technical/Tool
REAL0043,"Business Systems, Tools & AI Solutions Intern",Leidos,United States,Remote,Information Systems Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,communication,Soft Skill
REAL0043,"Business Systems, Tools & AI Solutions Intern",Leidos,United States,Remote,Information Systems Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,problem solving,Soft Skill
REAL0044,Marketing Ops Engineer Intern,Talkspace,"New York, NY",Not specified,Software Engineering Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,CRM,Technical/Tool
REAL0044,Marketing Ops Engineer Intern,Talkspace,"New York, NY",Not specified,Software Engineering Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,HTML/CSS,Technical/Tool
REAL0044,Marketing Ops Engineer Intern,Talkspace,"New York, NY",Not specified,Software Engineering Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,JavaScript,Technical/Tool
REAL0044,Marketing Ops Engineer Intern,Talkspace,"New York, NY",Not specified,Software Engineering Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,React,Technical/Tool
REAL0044,Marketing Ops Engineer Intern,Talkspace,"New York, NY",Not specified,Software Engineering Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,SQL,Technical/Tool
REAL0045,Field Application Engineer - New College Graduate 2026,NVIDIA,"Westford, MA",Not specified,Cybersecurity / IT Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,C#,Technical/Tool
REAL0045,Field Application Engineer - New College Graduate 2026,NVIDIA,"Westford, MA",Not specified,Cybersecurity / IT Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,C++,Technical/Tool
REAL0045,Field Application Engineer - New College Graduate 2026,NVIDIA,"Westford, MA",Not specified,Cybersecurity / IT Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,Linux,Technical/Tool
REAL0045,Field Application Engineer - New College Graduate 2026,NVIDIA,"Westford, MA",Not specified,Cybersecurity / IT Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,Python,Technical/Tool
REAL0045,Field Application Engineer - New College Graduate 2026,NVIDIA,"Westford, MA",Not specified,Cybersecurity / IT Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,networking,Technical/Tool
REAL0045,Field Application Engineer - New College Graduate 2026,NVIDIA,"Westford, MA",Not specified,Cybersecurity / IT Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,communication,Soft Skill
REAL0045,Field Application Engineer - New College Graduate 2026,NVIDIA,"Westford, MA",Not specified,Cybersecurity / IT Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,problem solving,Soft Skill
REAL0045,Field Application Engineer - New College Graduate 2026,NVIDIA,"Westford, MA",Not specified,Cybersecurity / IT Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,teamwork,Soft Skill
REAL0046,AI Intern,Octave,"Madison, AL",Remote,AI / Machine Learning Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,C#,Technical/Tool
REAL0046,AI Intern,Octave,"Madison, AL",Remote,AI / Machine Learning Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,C++,Technical/Tool
REAL0046,AI Intern,Octave,"Madison, AL",Remote,AI / Machine Learning Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,Git,Technical/Tool
REAL0046,AI Intern,Octave,"Madison, AL",Remote,AI / Machine Learning Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,GitHub,Technical/Tool
REAL0046,AI Intern,Octave,"Madison, AL",Remote,AI / Machine Learning Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,Java,Technical/Tool
REAL0046,AI Intern,Octave,"Madison, AL",Remote,AI / Machine Learning Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,JavaScript,Technical/Tool
REAL0046,AI Intern,Octave,"Madison, AL",Remote,AI / Machine Learning Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,Python,Technical/Tool
REAL0046,AI Intern,Octave,"Madison, AL",Remote,AI / Machine Learning Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,incident response,Technical/Tool
REAL0046,AI Intern,Octave,"Madison, AL",Remote,AI / Machine Learning Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,documentation,Soft Skill
REAL0047,2026 Dark Wolf Summer Internship,Dark Wolf,"Herndon, VA",On-site,Software Engineering Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,AWS,Technical/Tool
REAL0047,2026 Dark Wolf Summer Internship,Dark Wolf,"Herndon, VA",On-site,Software Engineering Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,Agile,Technical/Tool
REAL0047,2026 Dark Wolf Summer Internship,Dark Wolf,"Herndon, VA",On-site,Software Engineering Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,Azure,Technical/Tool
REAL0047,2026 Dark Wolf Summer Internship,Dark Wolf,"Herndon, VA",On-site,Software Engineering Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,Docker,Technical/Tool
REAL0047,2026 Dark Wolf Summer Internship,Dark Wolf,"Herndon, VA",On-site,Software Engineering Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,Google Cloud,Technical/Tool
REAL0047,2026 Dark Wolf Summer Internship,Dark Wolf,"Herndon, VA",On-site,Software Engineering Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,Java,Technical/Tool
REAL0047,2026 Dark Wolf Summer Internship,Dark Wolf,"Herndon, VA",On-site,Software Engineering Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,JavaScript,Technical/Tool
REAL0047,2026 Dark Wolf Summer Internship,Dark Wolf,"Herndon, VA",On-site,Software Engineering Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,Node.js,Technical/Tool
REAL0047,2026 Dark Wolf Summer Internship,Dark Wolf,"Herndon, VA",On-site,Software Engineering Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,PyTorch,Technical/Tool
REAL0047,2026 Dark Wolf Summer Internship,Dark Wolf,"Herndon, VA",On-site,Software Engineering Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,Python,Technical/Tool
REAL0047,2026 Dark Wolf Summer Internship,Dark Wolf,"Herndon, VA",On-site,Software Engineering Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,SQL,Technical/Tool
REAL0047,2026 Dark Wolf Summer Internship,Dark Wolf,"Herndon, VA",On-site,Software Engineering Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,TensorFlow,Technical/Tool
REAL0047,2026 Dark Wolf Summer Internship,Dark Wolf,"Herndon, VA",On-site,Software Engineering Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,cybersecurity,Technical/Tool
REAL0047,2026 Dark Wolf Summer Internship,Dark Wolf,"Herndon, VA",On-site,Software Engineering Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,machine learning,Technical/Tool
REAL0047,2026 Dark Wolf Summer Internship,Dark Wolf,"Herndon, VA",On-site,Software Engineering Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,networking,Technical/Tool
REAL0047,2026 Dark Wolf Summer Internship,Dark Wolf,"Herndon, VA",On-site,Software Engineering Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,communication,Soft Skill
REAL0047,2026 Dark Wolf Summer Internship,Dark Wolf,"Herndon, VA",On-site,Software Engineering Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,problem solving,Soft Skill
REAL0047,2026 Dark Wolf Summer Internship,Dark Wolf,"Herndon, VA",On-site,Software Engineering Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,teamwork,Soft Skill
REAL0048,US 2026 Software - Embedded Intern,TetraMem - Accelerate The World,"San Jose, CA",On-site,AI / Machine Learning Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,C#,Technical/Tool
REAL0048,US 2026 Software - Embedded Intern,TetraMem - Accelerate The World,"San Jose, CA",On-site,AI / Machine Learning Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,C++,Technical/Tool
REAL0048,US 2026 Software - Embedded Intern,TetraMem - Accelerate The World,"San Jose, CA",On-site,AI / Machine Learning Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,Python,Technical/Tool
REAL0048,US 2026 Software - Embedded Intern,TetraMem - Accelerate The World,"San Jose, CA",On-site,AI / Machine Learning Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,machine learning,Technical/Tool
REAL0049,Software Engineering Intern,Lensa,"Dallas, TX",On-site,Software Engineering Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,Agile,Technical/Tool
REAL0049,Software Engineering Intern,Lensa,"Dallas, TX",On-site,Software Engineering Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,C#,Technical/Tool
REAL0049,Software Engineering Intern,Lensa,"Dallas, TX",On-site,Software Engineering Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,C++,Technical/Tool
REAL0049,Software Engineering Intern,Lensa,"Dallas, TX",On-site,Software Engineering Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,Docker,Technical/Tool
REAL0049,Software Engineering Intern,Lensa,"Dallas, TX",On-site,Software Engineering Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,Git,Technical/Tool
REAL0049,Software Engineering Intern,Lensa,"Dallas, TX",On-site,Software Engineering Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,Linux,Technical/Tool
REAL0049,Software Engineering Intern,Lensa,"Dallas, TX",On-site,Software Engineering Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,Python,Technical/Tool
REAL0049,Software Engineering Intern,Lensa,"Dallas, TX",On-site,Software Engineering Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,networking,Technical/Tool
REAL0049,Software Engineering Intern,Lensa,"Dallas, TX",On-site,Software Engineering Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,troubleshooting,Technical/Tool
REAL0049,Software Engineering Intern,Lensa,"Dallas, TX",On-site,Software Engineering Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,communication,Soft Skill
REAL0049,Software Engineering Intern,Lensa,"Dallas, TX",On-site,Software Engineering Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,documentation,Soft Skill
REAL0050,Software Intern,Lensa,"San Jose, CA",On-site,AI / Machine Learning Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,C#,Technical/Tool
REAL0050,Software Intern,Lensa,"San Jose, CA",On-site,AI / Machine Learning Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,C++,Technical/Tool
REAL0050,Software Intern,Lensa,"San Jose, CA",On-site,AI / Machine Learning Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,HTML/CSS,Technical/Tool
REAL0050,Software Intern,Lensa,"San Jose, CA",On-site,AI / Machine Learning Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,Python,Technical/Tool
REAL0050,Software Intern,Lensa,"San Jose, CA",On-site,AI / Machine Learning Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,machine learning,Technical/Tool
REAL0050,Software Intern,Lensa,"San Jose, CA",On-site,AI / Machine Learning Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,communication,Soft Skill
REAL0051,RCM Analytics Intern,"XiFin, Inc.","Charleston, SC",Not specified,Data Analyst Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,Excel,Technical/Tool
REAL0051,RCM Analytics Intern,"XiFin, Inc.","Charleston, SC",Not specified,Data Analyst Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,business process,Technical/Tool
REAL0051,RCM Analytics Intern,"XiFin, Inc.","Charleston, SC",Not specified,Data Analyst Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,dashboard,Technical/Tool
REAL0051,RCM Analytics Intern,"XiFin, Inc.","Charleston, SC",Not specified,Data Analyst Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,reporting,Technical/Tool
REAL0051,RCM Analytics Intern,"XiFin, Inc.","Charleston, SC",Not specified,Data Analyst Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,communication,Soft Skill
REAL0051,RCM Analytics Intern,"XiFin, Inc.","Charleston, SC",Not specified,Data Analyst Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,presentation,Soft Skill
REAL0051,RCM Analytics Intern,"XiFin, Inc.","Charleston, SC",Not specified,Data Analyst Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,teamwork,Soft Skill
REAL0052,Summer 2026 Urban Fellows Intern,City of Memphis,"Memphis, TN",On-site,Data Analyst Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,dashboard,Technical/Tool
REAL0052,Summer 2026 Urban Fellows Intern,City of Memphis,"Memphis, TN",On-site,Data Analyst Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,networking,Technical/Tool
REAL0052,Summer 2026 Urban Fellows Intern,City of Memphis,"Memphis, TN",On-site,Data Analyst Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,teamwork,Soft Skill
REAL0053,Social Media Intern - Fall 2026,Worcester Railers HC,"Worcester, MA",On-site,Multimedia / UIUX Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,Adobe Photoshop,Technical/Tool
REAL0053,Social Media Intern - Fall 2026,Worcester Railers HC,"Worcester, MA",On-site,Multimedia / UIUX Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,Adobe Premiere Pro,Technical/Tool
REAL0054,Engineering Intern,Ensemble Health Partners,United States,Remote,Software Engineering Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,Agile,Technical/Tool
REAL0054,Engineering Intern,Ensemble Health Partners,United States,Remote,Software Engineering Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,Azure,Technical/Tool
